"","fyear","type","activity_cum_growth_changing","activity_cum_growth_constant","baseline_budget","cwa_constant","cwa_changing","actual_values","baseline_activity","predicted_budget_constant","predicted_budget_changing","predicted_activity_constant","predicted_activity_changing"
"34",2024,"gp_appointments",157.8147036,107.63,10540893671,108.2708158,93.05046068,NA,275710483,11412711570.2023,9808350120.65446,296747192.8529,435111681.540578
"35",2024,"outpatient_attended_appointments",136.6297192,110.33,14139756885,111.3956151,136.2409332,NA,96420114,15751069155.6903,19264136732.3353,106380311.7762,131738531.01052
"36",2025,"ae_attendances",133.7461402,105.25,3511161918,105.7621858,143.3532993,NA,24826982,3713481591.454,5033366453.21816,26130398.555,33205130.1531488
"37",2025,"apc_spell_count_elective",115.0994658,112.5,10363552520,116.7425007,117.2831267,NA,20760699,12098670373.2059,12154698432.6526,23355786.375,23895453.6453459
"38",2025,"apc_emergency",111.2546148,113.72,16735761400,115.4358228,138.5491158,NA,6437959,19319063873.9348,23187249442.0977,7321246.9748,7162526.48643193
"39",2025,"gp_appointments",170.2752693,108.93,10540893671,109.8384747,92.075711,NA,275710483,11577956827.9752,9705602793.32725,300331429.1319,469466767.416581
"40",2025,"outpatient_attended_appointments",143.9963558,112.17,14139756885,113.4203054,143.5528022,NA,96420114,16037355441.7845,20298017232.6849,108154441.8738,138841450.418206
"41",2026,"ae_attendances",139.8845484,106.37,3511161918,106.9359214,151.3656382,NA,24826982,3754693348.85921,5314692645.41606,26408460.7534,34729111.6520493
"42",2026,"apc_spell_count_elective",117.2118654,114.1,10363552520,118.793551,119.7270502,NA,20760699,12311232048.258,12407975728.1238,23687957.559,24334002.5679791
"43",2026,"apc_emergency",113.0850773,115.87,16735761400,117.6962095,144.9673195,NA,6437959,19697356798.7641,24261384699.4957,7459663.0933,7280370.91169231
"44",2026,"gp_appointments",183.6605873,110.22,10540893671,111.3446813,91.05348246,NA,275710483,11736724464.1468,9597850769.85123,303888094.3626,506371492.325467
"45",2026,"outpatient_attended_appointments",151.6389778,113.92,14139756885,115.342877,151.1296871,NA,96420114,16309202391.9646,21369370337.0012,109841793.8688,146210475.263195
"46",2027,"ae_attendances",146.2393648,107.49,3511161918,108.125291,159.8325289,NA,24826982,3796454041.31868,5611978887.31314,26686522.9518,36306820.7758103
"47",2027,"apc_spell_count_elective",119.1656016,115.56,10363552520,120.5366448,121.934916,NA,20760699,12491878489.6938,12636789059.8779,23991063.7644,24739611.8597152
"48",2027,"apc_emergency",115.0932438,118.45,16735761400,120.4321826,152.1579111,NA,6437959,20155242728.7483,25464784952.9201,7625762.4355,7409655.84761404
"49",2027,"gp_appointments",197.946253,111.44,10540893671,112.8808173,90.02786771,NA,275710483,11898646926.5488,9489741809.57964,307251762.2552,545758570.226702
"50",2027,"outpatient_attended_appointments",159.4975627,115.59,14139756885,117.15676,158.886877,NA,96420114,16565681038.3429,22466218129.969,111452009.7726,153787731.782561
"51",2028,"ae_attendances",152.741432,108.51,3511161918,109.2103547,168.6150602,NA,24826982,3834552384.73912,5920347781.75517,26939758.1682,37921087.8291822
"52",2028,"apc_spell_count_elective",121.1117668,117.02,10363552520,122.4802983,124.1846605,NA,20760699,12693310040.9732,12869942512.7012,24294169.9698,25143649.3589299
"53",2028,"apc_emergency",117.0092085,120.89,16735761400,122.9691779,159.4297119,NA,6437959,20579828208.8855,26681776184.2914,7782848.6351,7533004.86945452
"54",2028,"gp_appointments",213.1061188,112.53,10540893671,114.3222954,88.93679696,NA,275710483,12050591600.3605,9374733201.94676,310257006.5199,587555909.446034
"55",2028,"outpatient_attended_appointments",167.6691096,117.22,14139756885,118.9838871,166.9618853,NA,96420114,16824032368.2629,23608004672.0326,113023657.6308,161666746.619105
"56",2029,"ae_attendances",159.3836825,109.42,3511161918,110.1752519,177.7118052,NA,24826982,3868431487.77337,6239749227.97274,27165683.7044,39570158.1652121
"57",2029,"apc_spell_count_elective",123.0756024,118.44,10363552520,124.4638283,126.4882156,NA,20760699,12898874214.2731,13108672655.3168,24588971.8956,25551355.3567008
"58",2029,"apc_emergency",118.7392681,123.01,16735761400,125.2761508,166.6841581,NA,6437959,20965917688.9922,27895862991.2148,7919333.3659,7644385.39717808
"59",2029,"gp_appointments",229.4456157,113.65,10540893671,115.7271113,87.81353205,NA,275710483,12198671750.6528,9256331042.14001,313344963.9295,632605615.268794
"60",2029,"outpatient_attended_appointments",176.2377718,118.82,14139756885,120.7581395,175.416021,NA,96420114,17074907344.1492,24803398906.7405,114566379.4548,169928660.48062
"61",2030,"ae_attendances",166.3209383,110.35,3511161918,111.1580177,187.3341642,NA,24826982,3902937986.2861,6577605832.79399,27396574.637,41292469.4139721
"62",2030,"apc_spell_count_elective",125.1897436,120.04,10363552520,126.5693733,128.9577099,NA,20760699,13117083476.1804,13364599994.0757,24921143.0796,25990265.8476678
"63",2030,"apc_emergency",120.5867244,125.39,16735761400,127.7895047,174.5159644,NA,6437959,21386546600.8338,29206575406.8929,8072556.7901,7763323.876315
"64",2030,"gp_appointments",247.0518606,114.8,10540893671,117.1774011,86.71476462,NA,275710483,12351545256.3922,9140511135.65213,316515634.484,681147878.120747
"65",2030,"outpatient_attended_appointments",185.3181369,120.55,14139756885,122.6995824,184.3789512,NA,96420114,17349422650.2702,26070735446.7928,116234447.427,178683958.861656
"66",2031,"ae_attendances",173.6001847,111.37,3511161918,112.2171571,197.5992091,NA,24826982,3940126085.55743,6938028180.18839,27649809.8534,43099686.6074358
"67",2031,"apc_spell_count_elective",127.3437408,121.73,10363552520,129.1483378,131.4979608,NA,20760699,13384355816.61,13627860230.237,25271998.8927,26437450.7228282
"68",2031,"apc_emergency",122.6944813,128.5,16735761400,130.8723557,183.3911405,NA,6437959,21902485188.5113,30691903702.8188,8272777.315,7899020.40135667
"69",2031,"gp_appointments",266.0277861,115.96,10540893671,118.7381719,85.65416361,NA,275710483,12516064446.8682,9028714310.91447,319713876.0868,733466493.970517
"70",2031,"outpatient_attended_appointments",194.8521517,122.32,14139756885,124.784366,193.8100385,NA,96420114,17644205982.8886,27404268262.6249,117941083.4448,187876666.800593
"71",2032,"ae_attendances",180.9834535,112.21,3511161918,113.1033118,208.1141979,NA,24826982,3971240411.9184,7307226462.61596,27858356.5022,44932729.4234234
"72",2032,"apc_spell_count_elective",129.4157706,123.26,10363552520,131.2442767,133.9624076,NA,20760699,13601569545.2986,13883264468.6825,25589637.5874,26867618.5927965
"73",2032,"apc_emergency",124.4526082,130.71,16735761400,133.3275705,191.7414934,NA,6437959,22313384079.2968,32089398840.2207,8415056.2089,8012207.89034664
"74",2032,"gp_appointments",286.2342861,117.05,10540893671,120.1370933,84.50655932,NA,275710483,12663523264.1831,8907746562.94174,322719120.3515,789177932.717912
"75",2032,"outpatient_attended_appointments",204.6824492,123.93,14139756885,126.6150314,203.5123714,NA,96420114,17903057619.8264,28776154546.8583,119493447.2802,197355050.856632
"76",2033,"ae_attendances",188.5684392,112.98,3511161918,113.9131654,219.043604,NA,24826982,3999675683.11315,7690975607.46272,28049524.2636,46815852.4578649
"77",2033,"apc_spell_count_elective",131.3612268,124.6,10363552520,132.9076627,136.302116,NA,20760699,13773955427.019,14125741377.5313,25867830.954,27271508.8986553
"78",2033,"apc_emergency",126.0725886,132.94,16735761400,135.6176047,200.1528296,NA,6437959,22696638738.9872,33497099997.2046,8558622.6946,8116501.56430667
"79",2033,"gp_appointments",307.7067717,118.03,10540893671,121.423724,83.30767618,NA,275710483,12799145638.2085,8781373565.9148,325421083.0849,848379826.477777
"80",2033,"outpatient_attended_appointments",214.8144652,125.38,14139756885,128.1972743,213.4916003,NA,96420114,18126782919.2166,30187193252.3159,120891538.9332,207124352.23433
"81",2034,"ae_attendances",196.4767283,113.75,3511161918,114.7234811,230.5580268,NA,24826982,4028127179.38713,8095265635.89383,28240692.025,48779241.9692299
"82",2034,"apc_spell_count_elective",133.3435294,125.99,10363552520,134.767368,138.7137123,NA,20760699,13966686962.5017,14375668426.6522,26156404.6701,27683048.7747105
"83",2034,"apc_emergency",127.6952122,135.1,16735761400,137.9169419,208.8959157,NA,6437959,23081450326.5606,34960322025.8971,8697682.609,8220965.406399
"84",2034,"gp_appointments",330.7212535,119,10540893671,122.6681783,82.09645245,NA,275710483,12930322242.7557,8653699760.41757,328095474.77,911833165.408504
"85",2034,"outpatient_attended_appointments",225.4370011,126.84,14139756885,129.8541446,223.988484,NA,96420114,18361060351.5364,31671427087.9971,122299272.5976,217366613.458801
"86",2035,"ae_attendances",204.6996971,114.48,3511161918,115.5000328,242.6256841,NA,24826982,4055393166.95111,8518980623.40618,28421928.9936,50820756.9530715
"87",2035,"apc_spell_count_elective",135.3451342,127.42,10363552520,136.7416708,141.139468,NA,20760699,14171294870.0835,14627062892.6286,26453282.6658,28098595.9224081
"88",2035,"apc_emergency",129.1958397,136.92,16735761400,139.9226297,217.5833129,NA,6437959,23417117451.1975,36414224093.1594,8814853.4628,8317575.18959172
"89",2035,"gp_appointments",355.4963325,119.98,10540893671,123.9403339,80.91342268,NA,275710483,13064418811.8814,8528997850.2656,330797437.5034,980140655.383036
"90",2035,"outpatient_attended_appointments",236.5905896,128.32,14139756885,131.5274252,234.9867784,NA,96420114,18597658160.3802,33226559177.6537,123726290.2848,228120916.205592
"91",2036,"ae_attendances",213.4298644,115.33,3511161918,116.3969951,255.5762378,NA,24826982,4086886965.64753,8973695533.09072,28632958.3406,52988194.0172124
"92",2036,"apc_spell_count_elective",137.4012317,128.88,10363552520,138.8702264,143.6342016,NA,20760699,14391888847.6069,14885605919.4987,26756388.8712,28525456.1355296
"93",2036,"apc_emergency",130.9186657,139.21,16735761400,142.306687,227.1384102,NA,6437959,23816107592.5648,38013342378.8253,8962282.7239,8428490.02111306
"94",2036,"gp_appointments",382.1144787,120.95,10540893671,125.3033972,79.77938151,NA,275710483,13208097865.0028,8409459776.35053,333471829.1885,1053529674.8367
"95",2036,"outpatient_attended_appointments",248.3974708,129.91,14139756885,133.3672116,246.6371593,NA,96420114,18857799484.5435,34873894713.0902,125259370.0974,239505124.518477
"96",2037,"ae_attendances",222.1215055,115.92,3511161918,117.0162602,268.5642087,NA,24826982,4108630366.01019,9429724221.25244,28779437.5344,55146066.188614
"97",2037,"apc_spell_count_elective",139.1552722,129.89,10363552520,140.3331565,145.8225745,NA,20760699,14543500376.8513,15112399094.3236,26966071.9311,28889607.2040727
"98",2037,"apc_emergency",132.0476376,140.59,16735761400,143.6943032,235.4275772,NA,6437959,24048335728.9446,39400597589.9928,9051126.5581,8501172.76915658
"99",2037,"gp_appointments",409.9783672,121.71,10540893671,126.2663508,78.46902991,NA,275710483,13309601780.0799,8271337007.47829,335567228.8593,1130353336.40263
"100",2037,"outpatient_attended_appointments",260.1867781,131.01,14139756885,134.6304614,258.2726712,NA,96420114,19036419935.1138,36519127808.0754,126319991.3514,250872388.056947
"101",2038,"ae_attendances",231.4522283,116.7,3511161918,117.8227681,282.7116443,NA,24826982,4136948164.26065,9926463592.41322,28973087.994,57462603.0586399
"102",2038,"apc_spell_count_elective",141.0487243,131.06,10363552520,141.6811361,148.1512773,NA,20760699,14683198950.6562,15353735432.0363,27208972.1094,29282701.0952629
"103",2038,"apc_emergency",133.556362,142.55,16735761400,145.753588,245.1352314,NA,6437959,24392972719.619,41025247434.4419,9177310.5545,8598303.82745158
"104",2038,"gp_appointments",440.3697784,122.61,10540893671,127.4692392,77.27888699,NA,275710483,13436396967.3047,8145885307.74815,338048623.2063,1214145643.01267
"105",2038,"outpatient_attended_appointments",272.7611795,132.29,14139756885,136.0545001,270.6571745,NA,96420114,19237775545.2421,38270266466.1102,127554168.8106,262996640.221645
"106",2039,"ae_attendances",241.2433415,117.48,3511161918,118.6662639,297.6814883,NA,24826982,4166564667.57018,10452079054.1252,29166738.4536,59893440.9704035
"107",2039,"apc_spell_count_elective",143.0673154,132.34,10363552520,143.0664763,150.6149726,NA,20760699,14826769409.8639,15609061788.3846,27474709.0566,29701774.7175746
"108",2039,"apc_emergency",135.0955023,144.35,16735761400,147.7523221,255.0865238,NA,6437959,24727476089.6155,42690671986.7222,9293193.8165,8697393.04891806
"109",2039,"gp_appointments",473.2824555,123.59,10540893671,128.7457651,76.15915973,NA,275710483,13570954205.1064,8027856047.86635,340750585.9397,1304889344.01331
"110",2039,"outpatient_attended_appointments",286.1632633,133.71,14139756885,137.5919681,283.827449,NA,96420114,19455169782.6268,40132511261.4974,128923334.4294,275918944.69998
"111",2040,"ae_attendances",251.6993919,118.48,3511161918,119.6987143,313.9328804,NA,24826982,4202815672.83722,11022691744.6853,29415008.2736,62489362.7211225
"112",2040,"apc_spell_count_elective",145.2080745,133.8,10363552520,145.5077508,153.2428693,NA,20760699,15079772174.8287,15881405243.0605,27777815.262,30146211.2706408
"113",2040,"apc_emergency",137.1248998,147.52,16735761400,150.7848955,267.1280184,NA,6437959,25235000338.1193,44705907791.9721,9497277.1168,8828044.82791508
"114",2040,"gp_appointments",508.7653473,124.61,10540893671,130.2135914,75.10889112,NA,275710483,13725676214.6644,7917148350.42636,343562832.8663,1402719396.37746
"115",2040,"outpatient_attended_appointments",300.3548011,135.31,14139756885,139.4932659,297.8148244,NA,96420114,19724008669.2066,42110292137.6497,130466056.2534,289602441.625093
